Store_Code,Product,Sales_Quantity,Pending_Order,Demand
7,ODD,13,148,Good
1,ODM Mechanical,13,1,Bad
2,ODD Mechanical,13,16,Bad
13,Battery,13,11,Bad
12,MOUSE,8,58,Normal
1,Battery,13,33,Bad
2,HDD_NB_DT,8,21,Bad
2,LCD,15,90,Normal
9,ODM Mechanical,13,130,Good
12,CORD,10,89,Normal
12,MOUSE,8,72,Normal
1,Wireless,8,126,Good
2,ODM Mechanical,13,115,Good
5,SSD_NB_DT,8,107,Good
1,CORD,10,55,Normal
12,CORD,10,86,Normal
19,Keyboard_NBK,17,140,Good
14,ODM Mechanical,13,3,Bad
12,HDD_NB_DT,8,89,Normal
14,Nic Card,22,117,Good
2,HDD_NB_DT,8,191,Fair
14,LCD,15,8,Bad
12,Memory,13,93,Normal
7,Battery,13,31,Bad
8,ODM Mechanical,13,146,Good
5,Memory,13,113,Good
14,Wireless,8,10,Bad
12,Docking,8,125,Good
11,SSD_NB_DT,8,149,Good
12,CORD,10,86,Normal
1,ODM Mechanical,13,26,Bad
18,Graphic Card,19,125,Good
1,ODM Mechanical,13,119,Good
8,CORD,10,109,Good
14,Battery,13,34,Bad
2,ODD Mechanical,13,146,Good
2,Graphic Card,19,100,Good
1,ODD Mechanical,13,134,Good
7,Battery,13,34,Bad
2,LCD,15,91,Normal
14,Graphic Card,19,130,Good
14,HDD_NB_DT,8,33,Bad
1,Docking,8,118,Good
2,CORD,10,124,Good
2,CORD,10,140,Good
12,SSD_NB_DT,8,36,Bad
1,ODD Mechanical,13,17,Bad
12,Speaker,18,128,Good
1,SSD_NB_DT,8,138,Good
2,LCD,15,60,Normal
12,ODM Mechanical,13,100,Good
7,HDD_NB_DT,8,1,Bad
19,Adaptar,13,112,Good
1,ODM Mechanical,13,26,Bad
2,Wireless,8,29,Bad
1,ODD,13,66,Normal
12,SSD_NB_DT,8,109,Good
19,ODD Mechanical,13,1,Bad
9,ODM Mechanical,13,103,Good
19,LCD,15,4,Bad
1,ODM Mechanical,13,26,Bad
14,Adaptar,13,107,Good
2,Keyboard_NBK,17,146,Good
12,HDD_NB_DT,8,129,Good
9,Battery,13,128,Good
1,ODD Mechanical,13,9,Bad
2,Keyboard_NBK,17,147,Good
12,Memory,13,74,Normal
2,Graphic Card,19,133,Good
12,Graphic Card,19,148,Good
14,ODM Mechanical,13,105,Good
1,ODD Mechanical,13,35,Bad
1,CORD,10,96,Normal
7,CORD,10,130,Good
2,Memory,13,12,Bad
1,ODD Mechanical,13,109,Good
8,Wireless,8,18,Bad
1,ODD Mechanical,13,6,Bad
2,SSD_NB_DT,8,8,Bad
13,ODM Mechanical,13,24,Bad
2,ODD Mechanical,13,25,Bad
1,ODD Mechanical,13,146,Good
16,SSD_NB_DT,8,141,Good
2,ODM Mechanical,13,5,Bad
14,Keyboard_DT,17,139,Good
12,CORD,10,88,Normal
1,MOUSE,8,82,Normal
8,CORD,10,130,Good
14,Graphic Card,19,24,Bad
2,MOUSE,8,131,Good
1,CORD,10,85,Normal
8,ODM Mechanical,13,130,Good
7,LCD,15,143,Good
2,SSD_NB_DT,8,121,Good
2,Wireless,8,92,Normal
2,HDD_NB_DT,8,30,Bad
17,HDD_NB_DT,8,132,Good
2,LCD,15,57,Normal
11,Battery,13,124,Good
1,Graphic Card,19,105,Good
18,Memory,13,109,Good
1,ODM Mechanical,13,147,Good
9,HDD_NB_DT,8,38,Bad
1,CORD,10,106,Good
1,ODD Mechanical,13,94,Normal
3,CORD,10,149,Good
14,Graphic Card,19,119,Good
9,ODM Mechanical,13,112,Good
2,ODD,13,90,Normal
1,ODD,13,102,Good
14,Projector,17,145,Good
9,HDD_NB_DT,8,14,Bad
1,ODD Mechanical,13,138,Good
1,Memory,13,81,Normal
2,Nic Card,22,120,Good
19,ODD,13,131,Good
1,HDD_NB_DT,8,62,Normal
17,Keyboard_NBK,17,134,Good
2,Keyboard_NBK,17,179,Fair
18,Graphic Card,19,139,Good
1,Graphic Card,19,102,Good
1,ODD Mechanical,13,42,Bad
2,Memory,13,89,Normal
8,HDD_NB_DT,8,1,Bad
1,Keyboard_NBK,17,80,Normal
9,ODM Mechanical,13,146,Good
9,ODD,13,20,Bad
1,ODD Mechanical,13,47,Bad
2,HDD_NB_DT,8,111,Good
12,Memory,13,76,Normal
17,SSD_NB_DT,8,120,Good
2,Projector,17,121,Good
2,Memory,13,89,Normal
1,ODM Mechanical,13,142,Good
1,CORD,10,86,Normal
2,ODD Mechanical,13,147,Good
8,HDD_NB_DT,8,32,Bad
1,ODD Mechanical,13,102,Good
19,HDD_NB_DT,8,33,Bad
8,ODM Mechanical,13,129,Good
12,Wireless,8,109,Good
3,CORD,10,117,Good
8,LCD,15,37,Bad
1,ODD Mechanical,13,35,Bad
2,CORD,10,114,Good
8,LCD,15,109,Good
9,Graphic Card,19,109,Good
2,Memory,13,22,Bad
1,Keyboard_NBK,17,106,Good
12,ODM Mechanical,13,109,Good
14,ODD,13,143,Good
1,HDD_NB_DT,8,52,Normal
1,ODD Mechanical,13,145,Good
9,Graphic Card,19,100,Good
19,ODM Mechanical,13,10,Bad
1,Graphic Card,19,109,Good
2,Keyboard_NBK,17,143,Good
14,ODM Mechanical,13,147,Good
12,MOUSE,8,105,Good
1,Graphic Card,19,89,Normal
2,ODD,13,142,Good
1,ODM Mechanical,13,103,Good
1,ODD,13,93,Normal
1,CORD,10,149,Good
1,CORD,10,121,Good
1,ODM Mechanical,13,45,Bad
5,Memory,13,117,Good
1,Battery,13,139,Good
7,HDD_NB_DT,8,48,Bad
2,CORD,10,109,Good
1,ODD Mechanical,13,119,Good
1,ODD,13,50,Normal
12,ODD,13,104,Good
1,Battery,13,114,Good
1,ODD Mechanical,13,17,Bad
12,CORD,10,58,Normal
19,CORD,10,128,Good
7,ODD Mechanical,13,103,Good
16,Memory,13,118,Good
1,ODD Mechanical,13,70,Normal
1,SSD_NB_DT,8,43,Bad
1,ODD Mechanical,13,41,Bad
1,Keyboard_NBK,17,130,Good
14,Memory,13,143,Good
13,Battery,13,14,Bad
1,ODD Mechanical,13,9,Bad
2,Memory,13,108,Good
14,Memory,13,27,Bad
2,Memory,13,9,Bad
13,Battery,13,15,Bad
1,ODD Mechanical,13,5,Bad
11,ODD Mechanical,13,144,Good
9,CORD,10,128,Good
12,ODD,13,20,Bad
12,HDD_NB_DT,8,78,Normal
7,Battery,13,11,Bad
2,Memory,13,4,Bad
1,LCD,15,190,Fair
13,Battery,13,1,Bad
2,SSD_NB_DT,8,48,Bad
2,ODM Mechanical,13,21,Bad
12,ODD,13,42,Bad
12,Memory,13,89,Normal
1,ODD Mechanical,13,129,Good
8,CORD,10,134,Good
12,Memory,13,23,Bad
1,ODD Mechanical,13,25,Bad
7,HDD_NB_DT,8,3,Bad
13,ODD,13,116,Good
7,ODD,13,117,Good
18,Nic Card,22,119,Good
2,ODD Mechanical,13,135,Good
5,ODM Mechanical,13,56,Normal
12,Memory,13,11,Bad
2,Memory,13,69,Normal
8,ODM Mechanical,13,41,Bad
12,HDD_NB_DT,8,88,Normal
8,HDD_NB_DT,8,16,Bad
1,ODM Mechanical,13,121,Good
7,SSD_NB_DT,8,56,Normal
11,Graphic Card,19,138,Good
1,ODD Mechanical,13,33,Bad
2,Controller Card,22,144,Good
1,Memory,13,40,Bad
1,ODD Mechanical,13,19,Bad
8,CORD,10,127,Good
2,CORD,10,139,Good
12,HDD_NB_DT,8,69,Normal
2,CORD,10,122,Good
1,HDD_NB_DT,8,104,Good
1,Battery,13,11,Bad
2,ODD,13,12,Bad
1,LCD,15,142,Good
8,HDD_NB_DT,8,32,Bad
9,ODM Mechanical,13,103,Good
2,Memory,13,80,Normal
18,Battery,13,100,Good
1,SSD_NB_DT,8,124,Good
14,Graphic Card,19,137,Good
2,SSD_NB_DT,8,18,Bad
14,Wireless,8,32,Bad
9,Keyboard_NBK,17,146,Good
1,CORD,10,122,Good
14,ODM Mechanical,13,14,Bad
12,HDD_NB_DT,8,52,Normal
2,Wireless,8,57,Normal
12,ODM Mechanical,13,13,Bad
2,CORD,10,139,Good
2,Nic Card,22,121,Good
5,Memory,13,109,Good
14,Wireless,8,46,Bad
3,SSD_NB_DT,8,147,Good
13,ODD Mechanical,13,108,Good
14,ODM Mechanical,13,3,Bad
2,CORD,10,67,Normal
14,LCD,15,41,Bad
17,Memory,13,104,Good
2,Nic Card,22,107,Good
2,CORD,10,71,Normal
1,Adaptar,13,73,Normal
3,ODM Mechanical,13,141,Good
12,Memory,13,80,Normal
1,ODD Mechanical,13,117,Good
1,CORD,10,53,Normal
2,SSD_NB_DT,8,101,Good
1,ODM Mechanical,13,109,Good
2,Keyboard_NBK,17,112,Good
16,SSD_NB_DT,8,121,Good
14,Wireless,8,2,Bad
1,CORD,10,194,Fair
2,Adaptar,13,139,Good
8,ODM Mechanical,13,144,Good
13,Battery,13,1,Bad
1,ODD Mechanical,13,41,Bad
2,Memory,13,70,Normal
2,Graphic Card,19,131,Good
12,HDD_NB_DT,8,97,Normal
9,ODM Mechanical,13,119,Good
12,ODM Mechanical,13,13,Bad
9,MOUSE,8,106,Good
1,Keyboard_NBK,17,110,Good
13,Battery,13,4,Bad
1,ODD Mechanical,13,18,Bad
1,Adaptar,13,69,Normal
7,Memory,13,2,Bad
1,Carrying case,13,135,Good
17,HDD_NB_DT,8,120,Good
7,SSD_NB_DT,8,37,Bad
8,Keyboard_NBK,17,114,Good
2,Memory,13,5,Bad
5,Memory,13,63,Normal
14,Wireless,8,36,Bad
12,Keyboard_DT,17,125,Good
19,Adaptar,13,110,Good
19,HDD_NB_DT,8,36,Bad
12,CORD,10,62,Normal
8,CORD,10,117,Good
2,ODD Mechanical,13,27,Bad
2,ODD Mechanical,13,129,Good
7,Nic Card,22,37,Bad
7,Wireless,8,38,Bad
2,Memory,13,10,Bad
8,Keyboard_DT,17,123,Good
1,Battery,13,36,Bad
2,Graphic Card,19,136,Good
2,Wireless,8,164,Fair
2,Battery,13,38,Bad
14,ODD,13,47,Bad
14,Nic Card,22,117,Good
8,ODM Mechanical,13,124,Good
2,CORD,10,134,Good
1,Keyboard_NBK,17,141,Good
14,Memory,13,109,Good
1,ODM Mechanical,13,78,Normal
1,Docking,8,105,Good
8,Adaptar,13,101,Good
2,Keyboard_NBK,17,128,Good
1,ODD Mechanical,13,141,Good
1,Keyboard_NBK,17,139,Good
8,ODD Mechanical,13,8,Bad
19,Cable,13,141,Good
2,ODD,13,180,Fair
1,ODD Mechanical,13,142,Good
5,Nic Card,22,101,Good
12,HDD_NB_DT,8,44,Bad
2,Battery,13,50,Normal
12,Memory,13,17,Bad
2,SSD_NB_DT,8,143,Good
1,HDD_NB_DT,8,110,Good
12,CORD,10,54,Normal
16,ODD Mechanical,13,129,Good
2,Keyboard_NBK,17,192,Fair
12,HDD_NB_DT,8,97,Normal
1,ODD Mechanical,13,55,Normal
2,CORD,10,106,Good
2,LCD,15,88,Normal
8,Docking,8,132,Good
7,Memory,13,2,Bad
16,ODD Mechanical,13,110,Good
1,CORD,10,118,Good
2,Battery,13,58,Normal
7,MOUSE,8,138,Good
8,ODD Mechanical,13,126,Good
1,Carrying case,13,139,Good
2,CORD,10,106,Good
8,Keyboard_DT,17,113,Good
1,ODM Mechanical,13,195,Fair
1,ODM Mechanical,13,115,Good
2,Battery,13,97,Normal
8,ODD Mechanical,13,117,Good
2,ODD,13,12,Bad
13,CORD,10,125,Good
13,ODM Mechanical,13,122,Good
14,Wireless,8,29,Bad
14,ODD,13,25,Bad
8,HDD_NB_DT,8,23,Bad
2,Wireless,8,12,Bad
9,ODM Mechanical,13,136,Good
8,HDD_NB_DT,8,109,Good
2,LCD,15,59,Normal
1,ODD Mechanical,13,171,Fair
14,ODD Mechanical,13,106,Good
8,Memory,13,42,Bad
2,ODD,13,122,Good
2,Memory,13,22,Bad
18,Memory,13,124,Good
1,ODD Mechanical,13,27,Bad
13,ODM Mechanical,13,32,Bad
2,Memory,13,42,Bad
14,Wireless,8,12,Bad
1,Battery,13,109,Good
1,Battery,13,102,Good
1,ODD Mechanical,13,6,Bad
16,HDD_NB_DT,8,138,Good
12,Keyboard_DT,17,143,Good
1,Keyboard_NBK,17,125,Good
3,ODD Mechanical,13,143,Good
3,Cable,13,122,Good
1,ODM Mechanical,13,136,Good
1,ODD Mechanical,13,30,Bad
11,Nic Card,22,107,Good
3,ODD Mechanical,13,136,Good
8,Adaptar,13,103,Good
1,Adaptar,13,169,Fair
2,ODD,13,89,Normal
11,HDD_NB_DT,8,113,Good
7,ODM Mechanical,13,106,Good
14,ODM Mechanical,13,38,Bad
12,MOUSE,8,87,Normal
17,Memory,13,109,Good
1,SSD_NB_DT,8,5,Bad
12,Speaker,18,35,Bad
7,Cable,13,110,Good
2,Memory,13,94,Normal
12,ODD,13,4,Bad
8,ODM Mechanical,13,118,Good
1,Keyboard_DT,17,148,Good
19,Memory,13,6,Bad
18,Graphic Card,19,109,Good
8,Memory,13,37,Bad
8,HDD_NB_DT,8,30,Bad
10,ODD,13,127,Good
1,Battery,13,31,Bad
2,ODM Mechanical,13,41,Bad
12,Wireless,8,44,Bad
1,Wireless,8,148,Good
1,Memory,13,77,Normal
1,Carrying case,13,108,Good
2,ODM Mechanical,13,31,Bad
12,ODM Mechanical,13,16,Bad
8,Wireless,8,18,Bad
2,Nic Card,22,101,Good
13,ODD,13,115,Good
13,Battery,13,34,Bad
2,Graphic Card,19,129,Good
1,ODM Mechanical,13,148,Good
2,HDD_NB_DT,8,124,Good
2,HDD_NB_DT,8,136,Good
1,LCD,15,168,Fair
2,CORD,10,76,Normal
1,Memory,13,153,Fair
1,Graphic Card,19,76,Normal
2,Battery,13,23,Bad
11,Memory,13,120,Good
1,ODM Mechanical,13,108,Good
1,ODD,13,197,Fair
2,Memory,13,41,Bad
8,ODD Mechanical,13,133,Good
1,SSD_NB_DT,8,120,Good
1,Memory,13,129,Good
2,ODD Mechanical,13,109,Good
1,Network Card,13,143,Good
19,Battery,13,116,Good
9,Keyboard_NBK,17,131,Good
7,HDD_NB_DT,8,8,Bad
2,Wireless,8,145,Good
1,LCD,15,82,Normal
1,ODD Mechanical,13,138,Good
19,Adaptar,13,139,Good
12,CORD,10,127,Good
2,ODM Mechanical,13,133,Good
14,ODD Mechanical,13,147,Good
1,Graphic Card,19,129,Good
14,ODD Mechanical,13,114,Good
1,Graphic Card,19,101,Good
2,Keyboard_NBK,17,118,Good
16,HDD_NB_DT,8,104,Good
11,HDD_NB_DT,8,119,Good
9,Carrying case,13,118,Good
8,MOUSE,8,108,Good
16,SSD_NB_DT,8,107,Good
2,ODM Mechanical,13,174,Fair
1,ODD,13,117,Good
2,LCD,15,13,Bad
9,ODM Mechanical,13,120,Good
1,ODM Mechanical,13,127,Good
1,ODM Mechanical,13,104,Good
2,Adaptar,13,149,Good
14,Memory,13,141,Good
7,Adaptar,13,142,Good
7,Memory,13,27,Bad
12,Memory,13,8,Bad
2,CORD,10,121,Good
2,Carrying case,13,103,Good
1,ODD,13,106,Good
19,Wireless,8,118,Good
2,Memory,13,62,Normal
14,HDD_NB_DT,8,18,Bad
2,Wireless,8,84,Normal
3,Docking,8,108,Good
11,Adaptar,13,110,Good
13,Keyboard_DT,17,130,Good
1,Graphic Card,19,104,Good
2,Memory,13,99,Normal
2,Battery,13,53,Normal
12,Battery,13,134,Good
1,HDD_NB_DT,8,86,Normal
2,Battery,13,46,Bad
1,ODD Mechanical,13,20,Bad
3,Memory,13,141,Good
2,ODD,13,22,Bad
1,Memory,13,43,Bad
1,Adaptar,13,115,Good
2,HDD_NB_DT,8,186,Fair
2,Carrying case,13,145,Good
11,HDD_NB_DT,8,132,Good
14,ODM Mechanical,13,31,Bad
1,Wireless,8,18,Bad
7,Graphic Card,19,119,Good
2,Wireless,8,37,Bad
14,Graphic Card,19,133,Good
1,Graphic Card,19,97,Normal
2,Keyboard_NBK,17,115,Good
16,Memory,13,135,Good
4,ODD,13,10,Bad
14,Graphic Card,19,137,Good
19,Keyboard_DT,17,121,Good
1,HDD_NB_DT,8,6,Bad
16,Memory,13,136,Good
12,ODM Mechanical,13,118,Good
2,Wireless,8,157,Fair
19,MOUSE,8,110,Good
19,ODM Mechanical,13,145,Good
2,SSD_NB_DT,8,27,Bad
12,ODM Mechanical,13,113,Good
2,Docking,8,144,Good
12,Memory,13,87,Normal
2,CORD,10,128,Good
2,Keyboard_NBK,17,121,Good
8,CORD,10,111,Good
2,ODD Mechanical,13,42,Bad
12,ODM Mechanical,13,110,Good
12,CORD,10,111,Good
1,Memory,13,120,Good
2,ODD,13,34,Bad
1,LCD,15,109,Good
12,Memory,13,67,Normal
1,ODD Mechanical,13,125,Good
1,Adaptar,13,112,Good
1,HDD_NB_DT,8,128,Good
8,MOUSE,8,125,Good
1,ODM Mechanical,13,107,Good
1,Memory,13,44,Bad
2,Adaptar,13,114,Good
7,ODM Mechanical,13,142,Good
1,HDD_NB_DT,8,96,Normal
3,ODD Mechanical,13,121,Good
2,CORD,10,127,Good
1,ODD Mechanical,13,18,Bad
14,ODM Mechanical,13,134,Good
14,LCD,15,48,Bad
1,ODD Mechanical,13,31,Bad
1,Speaker,18,136,Good
12,HDD_NB_DT,8,82,Normal
8,CORD,10,110,Good
1,SSD_NB_DT,8,16,Bad
1,CORD,10,113,Good
2,Wireless,8,39,Bad
1,ODM Mechanical,13,126,Good
8,CORD,10,108,Good
19,Keyboard_NBK,17,143,Good
1,Speaker,18,121,Good
1,Memory,13,188,Fair
2,ODD Mechanical,13,3,Bad
1,LCD,15,132,Good
1,Memory,13,19,Bad
2,Graphic Card,19,112,Good
2,Memory,13,114,Good
14,Memory,13,107,Good
2,ODD,13,159,Fair
1,Memory,13,135,Good
1,Wireless,8,115,Good
8,ODD Mechanical,13,111,Good
5,SSD_NB_DT,8,60,Normal
1,ODM Mechanical,13,107,Good
8,Battery,13,106,Good
14,Memory,13,119,Good
2,CORD,10,100,Good
8,ODD Mechanical,13,148,Good
12,Memory,13,75,Normal
2,Graphic Card,19,128,Good
2,Memory,13,30,Bad
1,MOUSE,8,88,Normal
14,Docking,8,127,Good
12,Keyboard_NBK,17,128,Good
13,ODD,13,132,Good
1,ODD Mechanical,13,12,Bad
2,Graphic Card,19,105,Good
1,HDD_NB_DT,8,56,Normal
3,HDD_NB_DT,8,145,Good
7,Nic Card,22,2,Bad
1,Keyboard_NBK,17,122,Good
8,Keyboard_NBK,17,142,Good
1,Keyboard_NBK,17,126,Good
1,Nic Card,22,130,Good
11,Graphic Card,19,109,Good
2,LCD,15,21,Bad
12,ODD Mechanical,13,41,Bad
12,Adaptar,13,110,Good
14,HDD_NB_DT,8,40,Bad
4,ODD,13,21,Bad
8,CORD,10,116,Good
9,Graphic Card,19,133,Good
13,ODD,13,103,Good
2,CORD,10,144,Good
5,SSD_NB_DT,8,67,Normal
2,Memory,13,134,Good
7,HDD_NB_DT,8,9,Bad
2,Memory,13,7,Bad
14,MOUSE,8,108,Good
19,LCD,15,144,Good
1,ODD,13,97,Normal
1,LCD,15,139,Good
2,ODM Mechanical,13,111,Good
1,Keyboard_DT,17,102,Good
1,SSD_NB_DT,8,128,Good
1,Battery,13,6,Bad
2,ODM Mechanical,13,18,Bad
2,Memory,13,99,Normal
12,ODM Mechanical,13,24,Bad
1,Cable,13,127,Good
2,ODD,13,30,Bad
1,HDD_NB_DT,8,140,Good
8,ODM Mechanical,13,126,Good
2,Battery,13,86,Normal
1,ODM Mechanical,13,98,Normal
2,CORD,10,127,Good
1,Docking,8,127,Good
8,ODD Mechanical,13,138,Good
12,SSD_NB_DT,8,101,Good
1,Battery,13,14,Bad
12,HDD_NB_DT,8,100,Good
12,Memory,13,57,Normal
8,CORD,10,137,Good
2,Battery,13,52,Normal
2,HDD_NB_DT,8,112,Good
14,Memory,13,103,Good
9,Network Card,13,120,Good
9,HDD_NB_DT,8,47,Bad
2,HDD_NB_DT,8,187,Fair
9,CORD,10,135,Good
2,HDD_NB_DT,8,116,Good
2,LCD,15,26,Bad
14,Wireless,8,103,Good
5,Memory,13,107,Good
1,CORD,10,113,Good
12,LCD,15,62,Normal
12,Wireless,8,122,Good
12,CORD,10,145,Good
1,ODM Mechanical,13,148,Good
2,Carrying case,13,140,Good
1,HDD_NB_DT,8,80,Normal
8,Keyboard_DT,17,138,Good
14,ODM Mechanical,13,16,Bad
3,HDD_NB_DT,8,135,Good
2,Keyboard_NBK,17,198,Fair
2,ODM Mechanical,13,109,Good
2,Keyboard_NBK,17,193,Fair
8,Keyboard_DT,17,100,Good
2,Keyboard_NBK,17,133,Good
2,Wireless,8,44,Bad
12,ODD,13,102,Good
12,Memory,13,73,Normal
2,LCD,15,39,Bad
1,MOUSE,8,182,Fair
8,ODM Mechanical,13,122,Good
16,SSD_NB_DT,8,105,Good
7,HDD_NB_DT,8,48,Bad
1,ODD,13,146,Good
1,ODD,13,79,Normal
12,Keyboard_NBK,17,119,Good
10,Memory,13,138,Good
18,Nic Card,22,119,Good
19,HDD_NB_DT,8,13,Bad
12,LCD,15,13,Bad
19,CORD,10,100,Good
1,CORD,10,144,Good
2,ODD Mechanical,13,112,Good
9,ODD Mechanical,13,102,Good
2,Graphic Card,19,132,Good
19,HDD_NB_DT,8,45,Bad
9,ODD,13,106,Good
1,CORD,10,74,Normal
12,Adaptar,13,133,Good
2,Battery,13,24,Bad
8,CORD,10,128,Good
8,CORD,10,129,Good
6,HDD_NB_DT,8,79,Normal
2,ODM Mechanical,13,39,Bad
12,ODM Mechanical,13,145,Good
19,ODD,13,126,Good
5,Battery,13,88,Normal
1,ODD Mechanical,13,138,Good
1,CORD,10,147,Good
2,Battery,13,140,Good
12,ODM Mechanical,13,88,Normal
14,SSD_NB_DT,8,46,Bad
1,Controller Card,22,115,Good
7,Carrying case,13,105,Good
17,HDD_NB_DT,8,136,Good
12,ODD,13,115,Good
12,Memory,13,52,Normal
8,Memory,13,18,Bad
1,ODM Mechanical,13,126,Good
1,ODM Mechanical,13,80,Normal
8,ODM Mechanical,13,112,Good
13,Adaptar,13,133,Good
1,Docking,8,138,Good
14,MOUSE,8,143,Good
14,Keyboard_DT,17,100,Good
2,SSD_NB_DT,8,107,Good
8,Memory,13,43,Bad
12,SSD_NB_DT,8,131,Good
1,Battery,13,63,Normal
4,Battery,13,20,Bad
2,Graphic Card,19,110,Good
8,Memory,13,35,Bad
3,ODD Mechanical,13,144,Good
1,Battery,13,63,Normal
12,Graphic Card,19,128,Good
1,Battery,13,19,Bad
12,Graphic Card,19,147,Good
13,Wireless,8,30,Bad
2,ODM Mechanical,13,26,Bad
17,SSD_NB_DT,8,140,Good
14,HDD_NB_DT,8,132,Good
2,Keyboard_NBK,17,117,Good
12,Graphic Card,19,137,Good
1,ODD Mechanical,13,120,Good
9,Memory,13,2,Bad
1,Memory,13,10,Bad
2,SSD_NB_DT,8,126,Good
14,ODD Mechanical,13,144,Good
1,Keyboard_NBK,17,102,Good
19,Keyboard_DT,17,111,Good
4,ODD Mechanical,13,12,Bad
5,Memory,13,112,Good
8,Keyboard_NBK,17,119,Good
8,Keyboard_NBK,17,137,Good
2,HDD_NB_DT,8,147,Good
11,Wireless,8,126,Good
19,ODM Mechanical,13,142,Good
2,ODD,13,18,Bad
1,CORD,10,145,Good
1,SSD_NB_DT,8,147,Good
1,Adaptar,13,166,Fair
1,Memory,13,127,Good
8,HDD_NB_DT,8,38,Bad
8,Adaptar,13,129,Good
2,ODM Mechanical,13,190,Fair
7,SSD_NB_DT,8,137,Good
3,ODD Mechanical,13,123,Good
2,ODD,13,94,Normal
2,Memory,13,15,Bad
1,CORD,10,133,Good
6,LCD,15,50,Normal
8,LCD,15,1,Bad
7,ODM Mechanical,13,20,Bad
2,ODM Mechanical,13,23,Bad
12,ODM Mechanical,13,135,Good
1,CORD,10,182,Fair
7,Memory,13,72,Normal
1,Keyboard_NBK,17,131,Good
1,ODD Mechanical,13,49,Bad
