Store_Code,Product,Sales_Quantity,Pending_Order,Demand
2,Wireless,8,53,Normal
2,ODD,13,22,Bad
8,ODM Mechanical,13,122,Good
1,ODD Mechanical,13,138,Good
9,Battery,13,105,Good
2,Graphic Card,19,146,Good
1,Memory,13,145,Good
2,LCD,15,83,Normal
14,Graphic Card,19,141,Good
12,Keyboard_NBK,17,141,Good
9,ODM Mechanical,13,114,Good
2,Keyboard_NBK,17,115,Good
18,Memory,13,132,Good
3,Nic Card,22,134,Good
1,ODM Mechanical,13,123,Good
14,Battery,13,116,Good
11,HDD_NB_DT,8,145,Good
2,LCD,15,18,Bad
1,Keyboard_DT,17,106,Good
18,Memory,13,110,Good
13,Battery,13,131,Good
8,HDD_NB_DT,8,31,Bad
2,Keyboard_DT,17,148,Good
2,Wireless,8,166,Fair
12,Memory,13,43,Bad
2,ODD Mechanical,13,16,Bad
2,Memory,13,13,Bad
12,Adaptar,13,51,Normal
1,MOUSE,8,82,Normal
1,Wireless,8,64,Normal
2,LCD,15,142,Good
7,Memory,13,34,Bad
2,Graphic Card,19,42,Bad
19,ODD,13,130,Good
14,Wireless,8,135,Good
2,Memory,13,104,Good
19,Wireless,8,102,Good
1,ODM Mechanical,13,113,Good
2,CORD,10,122,Good
19,HDD_NB_DT,8,4,Bad
8,Adaptar,13,116,Good
1,Adaptar,13,82,Normal
1,Battery,13,133,Good
1,ODD,13,140,Good
1,ODD Mechanical,13,117,Good
2,Graphic Card,19,143,Good
2,Nic Card,22,102,Good
11,HDD_NB_DT,8,106,Good
1,ODD Mechanical,13,142,Good
2,ODM Mechanical,13,180,Fair
12,Wireless,8,6,Bad
1,Memory,13,74,Normal
14,Keyboard_NBK,17,114,Good
14,ODM Mechanical,13,143,Good
12,HDD_NB_DT,8,145,Good
19,CORD,10,143,Good
8,CORD,10,127,Good
1,ODD Mechanical,13,114,Good
1,Memory,13,16,Bad
1,HDD_NB_DT,8,116,Good
14,Cable,13,145,Good
12,ODD Mechanical,13,4,Bad
1,ODD,13,126,Good
2,Speaker,18,117,Good
12,Memory,13,43,Bad
2,Graphic Card,19,127,Good
1,Keyboard_NBK,17,113,Good
14,Projector,17,100,Good
10,CORD,10,149,Good
1,ODD Mechanical,13,118,Good
9,ODM Mechanical,13,130,Good
5,Keyboard_NBK,17,95,Normal
2,Memory,13,41,Bad
14,ODD Mechanical,13,149,Good
2,CORD,10,108,Good
5,Keyboard_NBK,17,55,Normal
8,ODM Mechanical,13,134,Good
8,Memory,13,23,Bad
2,Memory,13,23,Bad
2,Speaker,18,127,Good
1,ODD,13,131,Good
1,ODM Mechanical,13,119,Good
14,LCD,15,29,Bad
1,Keyboard_DT,17,128,Good
8,Keyboard_DT,17,106,Good
11,Graphic Card,19,139,Good
8,Memory,13,12,Bad
13,ODD Mechanical,13,117,Good
2,Cable,13,131,Good
14,ODD Mechanical,13,12,Bad
1,CORD,10,111,Good
19,CORD,10,141,Good
2,ODD,13,40,Bad
14,Graphic Card,19,26,Bad
14,Memory,13,23,Bad
2,HDD_NB_DT,8,144,Good
1,ODD Mechanical,13,27,Bad
14,Carrying case,13,146,Good
16,HDD_NB_DT,8,139,Good
1,ODD Mechanical,13,144,Good
8,ODM Mechanical,13,143,Good
19,ODD Mechanical,13,18,Bad
2,ODM Mechanical,13,87,Normal
18,Memory,13,103,Good
1,ODD,13,11,Bad
2,Nic Card,22,144,Good
2,HDD_NB_DT,8,164,Fair
16,Memory,13,103,Good
1,Graphic Card,19,110,Good
1,ODD Mechanical,13,107,Good
1,ODD,13,123,Good
9,Graphic Card,19,134,Good
1,Adaptar,13,66,Normal
14,Nic Card,22,149,Good
1,ODD,13,145,Good
6,Wireless,8,3,Bad
2,LCD,15,103,Good
7,Memory,13,62,Normal
1,LCD,15,127,Good
2,HDD_NB_DT,8,190,Fair
8,ODD,13,1,Bad
2,Memory,13,126,Good
1,Wireless,8,95,Normal
1,Adaptar,13,100,Good
1,ODM Mechanical,13,147,Good
1,Graphic Card,19,50,Normal
1,Memory,13,18,Bad
1,LCD,15,169,Fair
2,Carrying Case,13,128,Good
9,MOUSE,8,116,Good
18,Nic Card,22,114,Good
2,LCD,15,134,Good
8,Memory,13,30,Bad
1,Keyboard_NBK,17,130,Good
1,Graphic Card,19,110,Good
7,Keyboard_NBK,17,142,Good
1,Wireless,8,148,Good
1,Adaptar,13,142,Good
2,ODM Mechanical,13,54,Normal
2,Network Card,13,121,Good
1,Wireless,8,141,Good
2,ODM Mechanical,13,55,Normal
14,Battery,13,25,Bad
1,Wireless,8,156,Fair
1,ODD,13,106,Good
2,Adaptar,13,156,Fair
14,Memory,13,10,Bad
18,Graphic Card,19,128,Good
2,ODD Mechanical,13,6,Bad
2,Memory,13,43,Bad
9,Graphic Card,19,137,Good
6,Wireless,8,12,Bad
14,ODD Mechanical,13,134,Good
1,CORD,10,104,Good
2,Graphic Card,19,130,Good
12,Adaptar,13,75,Normal
9,Battery,13,36,Bad
1,Battery,13,18,Bad
1,Memory,13,122,Good
9,Memory,13,111,Good
14,Network Card,13,120,Good
2,CORD,10,105,Good
1,SSD_NB_DT,8,3,Bad
14,ODM Mechanical,13,122,Good
1,Wireless,8,17,Bad
2,Keyboard_NBK,17,138,Good
5,SSD_NB_DT,8,146,Good
9,Wireless,8,119,Good
2,ODM Mechanical,13,10,Bad
1,ODD Mechanical,13,34,Bad
2,CORD,10,100,Good
2,ODD Mechanical,13,33,Bad
18,Graphic Card,19,128,Good
1,Carrying case,13,109,Good
14,ODM Mechanical,13,7,Bad
2,SSD_NB_DT,8,130,Good
7,ODD Mechanical,13,37,Bad
1,ODD,13,135,Good
1,Memory,13,61,Normal
18,Graphic Card,19,103,Good
2,HDD_NB_DT,8,113,Good
7,ODM Mechanical,13,19,Bad
12,ODD Mechanical,13,139,Good
14,Wireless,8,24,Bad
7,Keyboard_DT,17,145,Good
1,Adaptar,13,100,Good
9,Graphic Card,19,101,Good
17,ODM Mechanical,13,102,Good
2,CORD,10,114,Good
8,MOUSE,8,120,Good
19,Battery,13,149,Good
1,Graphic Card,19,126,Good
1,CORD,10,139,Good
18,Graphic Card,19,139,Good
14,ODM Mechanical,13,107,Good
8,ODM Mechanical,13,130,Good
14,ODM Mechanical,13,106,Good
2,ODD,13,28,Bad
1,Speaker,18,133,Good
1,LCD,15,83,Normal
13,SSD_NB_DT,8,146,Good
1,LCD,15,9,Bad
2,ODM Mechanical,13,77,Normal
2,Keyboard_NBK,17,188,Fair
19,Keyboard_NBK,17,104,Good
14,CORD,10,147,Good
2,Battery,13,34,Bad
8,Wireless,8,144,Good
2,LCD,15,73,Normal
1,Keyboard_DT,17,145,Good
2,Keyboard_NBK,17,137,Good
8,HDD_NB_DT,8,34,Bad
2,CORD,10,130,Good
1,Graphic Card,19,91,Normal
14,Graphic Card,19,7,Bad
1,ODD Mechanical,13,32,Bad
14,ODD,13,139,Good
1,CORD,10,52,Normal
1,ODD,13,188,Fair
8,CORD,10,106,Good
2,Nic Card,22,125,Good
2,Wireless,8,102,Good
2,ODM Mechanical,13,88,Normal
1,CORD,10,75,Normal
2,ODD,13,97,Normal
9,HDD_NB_DT,8,37,Bad
2,CORD,10,146,Good
2,Wireless,8,84,Normal
1,Keyboard_NBK,17,114,Good
1,Keyboard_NBK,17,105,Good
1,ODD Mechanical,13,32,Bad
12,ODD,13,26,Bad
8,Wireless,8,38,Bad
2,Memory,13,118,Good
1,Memory,13,180,Fair
1,CORD,10,118,Good
14,ODM Mechanical,13,102,Good
1,Adaptar,13,120,Good
8,Graphic Card,19,113,Good
2,SSD_NB_DT,8,104,Good
2,Wireless,8,138,Good
12,Wireless,8,103,Good
13,ODM Mechanical,13,141,Good
14,Graphic Card,19,132,Good
2,ODM Mechanical,13,26,Bad
2,Memory,13,86,Normal
14,ODM Mechanical,13,4,Bad
1,ODD Mechanical,13,100,Good
1,Memory,13,112,Good
11,Nic Card,22,100,Good
2,CORD,10,58,Normal
1,ODD Mechanical,13,44,Bad
12,ODD,13,9,Bad
13,Keyboard_DT,17,134,Good
9,Keyboard_DT,17,123,Good
2,ODM Mechanical,13,12,Bad
1,Wireless,8,148,Good
2,CORD,10,129,Good
1,Memory,13,100,Good
1,LCD,15,166,Fair
14,Memory,13,115,Good
2,LCD,15,50,Normal
1,HDD_NB_DT,8,91,Normal
19,Adaptar,13,145,Good
1,ODM Mechanical,13,57,Normal
2,Memory,13,6,Bad
13,Keyboard_DT,17,116,Good
5,Battery,13,79,Normal
2,ODD,13,66,Normal
1,Adaptar,13,113,Good
8,Keyboard_NBK,17,135,Good
2,ODM Mechanical,13,153,Fair
13,ODD,13,103,Good
2,Battery,13,104,Good
12,Memory,13,62,Normal
5,Battery,13,93,Normal
7,ODM Mechanical,13,29,Bad
12,CORD,10,59,Normal
2,CORD,10,113,Good
1,ODM Mechanical,13,122,Good
1,Memory,13,141,Good
3,ODD Mechanical,13,149,Good
2,ODM Mechanical,13,84,Normal
4,HDD_NB_DT,8,22,Bad
9,ODM Mechanical,13,124,Good
14,Keyboard_NBK,17,135,Good
9,HDD_NB_DT,8,5,Bad
12,CORD,10,84,Normal
2,ODM Mechanical,13,160,Fair
1,ODD Mechanical,13,63,Normal
1,ODD,13,185,Fair
9,Battery,13,15,Bad
11,Memory,13,141,Good
2,Wireless,8,170,Fair
9,Keyboard_DT,17,136,Good
8,Keyboard_NBK,17,101,Good
7,Wireless,8,4,Bad
11,Nic Card,22,140,Good
3,Nic Card,22,131,Good
1,HDD_NB_DT,8,60,Normal
1,HDD_NB_DT,8,11,Bad
2,CORD,10,111,Good
12,ODD Mechanical,13,140,Good
2,Graphic Card,19,131,Good
2,ODD Mechanical,13,106,Good
2,SSD_NB_DT,8,7,Bad
1,Graphic Card,19,143,Good
2,Wireless,8,58,Normal
14,ODM Mechanical,13,1,Bad
1,Memory,13,118,Good
2,ODM Mechanical,13,165,Fair
14,Wireless,8,22,Bad
1,Memory,13,1,Bad
9,Keyboard_NBK,17,137,Good
9,HDD_NB_DT,8,109,Good
1,SSD_NB_DT,8,42,Bad
2,Keyboard_NBK,17,145,Good
2,ODM Mechanical,13,141,Good
5,ODM Mechanical,13,60,Normal
2,LCD,15,75,Normal
2,Battery,13,138,Good
1,HDD_NB_DT,8,57,Normal
1,CORD,10,128,Good
2,LCD,15,10,Bad
2,Memory,13,33,Bad
7,Projector,17,135,Good
1,CORD,10,148,Good
2,SSD_NB_DT,8,85,Normal
1,Adaptar,13,65,Normal
1,ODD Mechanical,13,130,Good
14,LCD,15,112,Good
1,ODM Mechanical,13,67,Normal
2,Keyboard_NBK,17,101,Good
2,Battery,13,12,Bad
2,Memory,13,2,Bad
4,ODD Mechanical,13,37,Bad
13,Keyboard_DT,17,129,Good
1,SSD_NB_DT,8,132,Good
14,Battery,13,10,Bad
7,Keyboard_DT,17,109,Good
1,Battery,13,117,Good
1,MOUSE,8,78,Normal
1,Battery,13,118,Good
12,Memory,13,65,Normal
1,Speaker,18,77,Normal
1,ODD,13,105,Good
2,Wireless,8,44,Bad
1,Memory,13,50,Normal
1,Graphic Card,19,125,Good
9,ODM Mechanical,13,122,Good
1,ODM Mechanical,13,170,Fair
7,Carrying case,13,137,Good
2,Keyboard_NBK,17,110,Good
12,MOUSE,8,52,Normal
1,ODD Mechanical,13,134,Good
5,Memory,13,118,Good
1,MOUSE,8,154,Fair
2,ODD Mechanical,13,28,Bad
14,Memory,13,124,Good
14,CORD,10,140,Good
1,Speaker,18,133,Good
2,Graphic Card,19,147,Good
8,HDD_NB_DT,8,26,Bad
1,HDD_NB_DT,8,107,Good
1,Memory,13,1,Bad
2,CORD,10,126,Good
1,ODD,13,92,Normal
2,ODD,13,49,Bad
1,HDD_NB_DT,8,67,Normal
16,Memory,13,103,Good
1,Network Card,13,139,Good
1,Graphic Card,19,144,Good
8,Keyboard_DT,17,107,Good
2,Battery,13,4,Bad
1,Battery,13,113,Good
8,CORD,10,122,Good
19,HDD_NB_DT,8,38,Bad
2,CORD,10,114,Good
1,HDD_NB_DT,8,104,Good
2,CORD,10,104,Good
2,ODD,13,22,Bad
1,Wireless,8,48,Bad
1,Memory,13,175,Fair
18,Graphic Card,19,114,Good
1,Wireless,8,96,Normal
5,Battery,13,66,Normal
2,CORD,10,110,Good
7,Nic Card,22,15,Bad
2,Battery,13,39,Bad
1,HDD_NB_DT,8,144,Good
19,CORD,10,106,Good
2,LCD,15,135,Good
1,Memory,13,123,Good
7,ODM Mechanical,13,147,Good
2,Memory,13,124,Good
18,Battery,13,136,Good
11,Graphic Card,19,126,Good
18,Memory,13,137,Good
8,CORD,10,139,Good
8,Adaptar,13,112,Good
2,SSD_NB_DT,8,32,Bad
2,ODD Mechanical,13,174,Fair
14,LCD,15,45,Bad
7,ODM Mechanical,13,26,Bad
2,Keyboard_NBK,17,128,Good
19,ODD,13,40,Bad
2,SSD_NB_DT,8,27,Bad
8,HDD_NB_DT,8,41,Bad
12,ODM Mechanical,13,2,Bad
12,Adaptar,13,148,Good
8,HDD_NB_DT,8,26,Bad
5,SSD_NB_DT,8,137,Good
2,Memory,13,110,Good
7,Wireless,8,15,Bad
2,Memory,13,128,Good
1,Speaker,18,72,Normal
2,HDD_NB_DT,8,132,Good
7,Wireless,8,14,Bad
1,ODD Mechanical,13,113,Good
7,ODD,13,16,Bad
17,SSD_NB_DT,8,146,Good
2,ODM Mechanical,13,84,Normal
7,Wireless,8,32,Bad
12,ODD Mechanical,13,133,Good
1,ODD Mechanical,13,129,Good
7,Wireless,8,5,Bad
19,ODM Mechanical,13,127,Good
14,Nic Card,22,125,Good
11,Nic Card,22,105,Good
8,Keyboard_NBK,17,120,Good
2,Memory,13,16,Bad
2,Graphic Card,19,106,Good
13,Keyboard_DT,17,105,Good
12,Memory,13,81,Normal
2,LCD,15,19,Bad
2,CORD,10,118,Good
7,Wireless,8,21,Bad
19,ODM Mechanical,13,121,Good
11,Speaker,18,128,Good
9,Graphic Card,19,112,Good
1,ODD,13,133,Good
2,Memory,13,128,Good
14,Wireless,8,135,Good
2,Keyboard_NBK,17,138,Good
1,Graphic Card,19,47,Bad
2,Keyboard_NBK,17,104,Good
15,SSD_NB_DT,8,116,Good
11,HDD_NB_DT,8,134,Good
4,Battery,13,22,Bad
8,Graphic Card,19,49,Bad
2,Memory,13,73,Normal
17,Memory,13,144,Good
2,LCD,15,12,Bad
14,Security Lock,12,106,Good
9,ODM Mechanical,13,149,Good
14,Memory,13,121,Good
7,SSD_NB_DT,8,31,Bad
7,Battery,13,39,Bad
2,LCD,15,8,Bad
16,Memory,13,134,Good
9,Wireless,8,14,Bad
7,ODD Mechanical,13,26,Bad
1,Wireless,8,106,Good
2,CORD,10,120,Good
2,ODM Mechanical,13,56,Normal
1,Keyboard_NBK,17,63,Normal
1,ODD Mechanical,13,101,Good
1,ODD,13,100,Good
9,HDD_NB_DT,8,23,Bad
8,Keyboard_DT,17,143,Good
1,Graphic Card,19,124,Good
3,ODM Mechanical,13,133,Good
1,ODD,13,3,Bad
13,Battery,13,18,Bad
2,ODD,13,33,Bad
1,ODM Mechanical,13,69,Normal
19,Adaptar,13,140,Good
1,SSD_NB_DT,8,31,Bad
2,CORD,10,130,Good
1,Battery,13,83,Normal
1,ODM Mechanical,13,106,Good
11,Nic Card,22,139,Good
8,Keyboard_DT,17,131,Good
19,ODD Mechanical,13,36,Bad
12,Memory,13,97,Normal
7,ODM Mechanical,13,124,Good
2,ODD,13,37,Bad
3,CORD,10,115,Good
19,ODD Mechanical,13,112,Good
2,ODD Mechanical,13,136,Good
1,Keyboard_NBK,17,105,Good
1,Adaptar,13,112,Good
18,Memory,13,110,Good
1,Adaptar,13,138,Good
7,Wireless,8,3,Bad
13,CORD,10,147,Good
1,Adaptar,13,180,Fair
1,LCD,15,76,Normal
12,Docking,8,123,Good
2,Wireless,8,76,Normal
2,Keyboard_NBK,17,133,Good
2,Nic Card,22,143,Good
7,Adaptar,13,65,Normal
2,ODM Mechanical,13,138,Good
8,Wireless,8,145,Good
14,ODD,13,119,Good
2,ODM Mechanical,13,119,Good
1,ODD Mechanical,13,3,Bad
4,Battery,13,26,Bad
2,ODD Mechanical,13,102,Good
7,Nic Card,22,32,Bad
8,CORD,10,113,Good
19,ODM Mechanical,13,35,Bad
2,Memory,13,194,Fair
7,Battery,13,16,Bad
2,Memory,13,17,Bad
19,ODM Mechanical,13,36,Bad
8,ODD Mechanical,13,141,Good
1,ODD Mechanical,13,28,Bad
1,ODD Mechanical,13,147,Good
2,Nic Card,22,140,Good
1,ODD Mechanical,13,20,Bad
14,Memory,13,107,Good
12,MOUSE,8,79,Normal
8,Keyboard_NBK,17,130,Good
2,ODD,13,6,Bad
2,Wireless,8,12,Bad
1,Carrying case,13,126,Good
16,Memory,13,106,Good
2,ODD,13,146,Good
2,HDD_NB_DT,8,39,Bad
12,MOUSE,8,115,Good
2,Memory,13,84,Normal
14,Wireless,8,37,Bad
13,CORD,10,100,Good
2,Wireless,8,95,Normal
1,SSD_NB_DT,8,2,Bad
1,ODM Mechanical,13,82,Normal
14,CORD,10,136,Good
1,Wireless,8,129,Good
2,Keyboard_NBK,17,109,Good
13,Wireless,8,47,Bad
1,Memory,13,66,Normal
1,SSD_NB_DT,8,31,Bad
1,Battery,13,90,Normal
2,ODM Mechanical,13,29,Bad
1,MOUSE,8,58,Normal
1,Controller Card,22,109,Good
11,HDD_NB_DT,8,117,Good
14,Keyboard_NBK,17,144,Good
13,LCD,15,125,Good
1,CORD,10,121,Good
8,Battery,13,10,Bad
1,Memory,13,54,Normal
11,Memory,13,108,Good
1,Memory,13,104,Good
14,HDD_NB_DT,8,39,Bad
1,HDD_NB_DT,8,82,Normal
1,Battery,13,114,Good
1,HDD_NB_DT,8,146,Good
14,ODM Mechanical,13,107,Good
2,CORD,10,141,Good
2,ODD,13,27,Bad
1,Adaptar,13,80,Normal
2,CORD,10,115,Good
1,Adaptar,13,111,Good
12,ODD,13,87,Normal
1,CORD,10,96,Normal
1,Nic Card,22,125,Good
2,CORD,10,103,Good
2,Wireless,8,38,Bad
8,LCD,15,45,Bad
8,Adaptar,13,146,Good
2,ODD Mechanical,13,140,Good
1,CORD,10,86,Normal
1,ODD Mechanical,13,137,Good
8,ODM Mechanical,13,135,Good
11,HDD_NB_DT,8,139,Good
1,CORD,10,103,Good
5,ODD,13,89,Normal
2,Keyboard_NBK,17,116,Good
1,Projector,17,120,Good
2,CORD,10,138,Good
18,Network Card,13,149,Good
2,Keyboard_NBK,17,141,Good
1,LCD,15,3,Bad
19,ODD Mechanical,13,123,Good
1,HDD_NB_DT,8,79,Normal
14,LCD,15,139,Good
1,ODD,13,156,Fair
2,Keyboard_NBK,17,175,Fair
2,MOUSE,8,121,Good
8,Battery,13,144,Good
1,ODM Mechanical,13,69,Normal
1,ODD Mechanical,13,142,Good
1,Graphic Card,19,136,Good
1,HDD_NB_DT,8,138,Good
1,LCD,15,11,Bad
11,Graphic Card,19,148,Good
2,CORD,10,103,Good
2,MOUSE,8,137,Good
2,HDD_NB_DT,8,31,Bad
1,ODD,13,152,Fair
12,LCD,15,108,Good
2,SSD_NB_DT,8,96,Normal
1,LCD,15,86,Normal
2,ODD,13,108,Good
1,HDD_NB_DT,8,132,Good
1,Graphic Card,19,138,Good
1,MOUSE,8,61,Normal
2,MOUSE,8,134,Good
2,HDD_NB_DT,8,31,Bad
5,Memory,13,120,Good
1,ODD Mechanical,13,141,Good
1,Keyboard_NBK,17,133,Good
2,ODM Mechanical,13,17,Bad
7,LCD,15,12,Bad
1,MOUSE,8,55,Normal
13,Wireless,8,142,Good
2,ODD,13,51,Normal
8,MOUSE,8,128,Good
7,CORD,10,140,Good
7,Memory,13,41,Bad
12,CORD,10,72,Normal
2,CORD,10,118,Good
2,CORD,10,121,Good
1,ODM Mechanical,13,122,Good
12,MOUSE,8,60,Normal
14,Battery,13,25,Bad
1,ODD Mechanical,13,37,Bad
7,LCD,15,2,Bad
3,ODD Mechanical,13,141,Good
1,Memory,13,199,Fair
12,MOUSE,8,98,Normal
14,Battery,13,45,Bad
1,ODM Mechanical,13,102,Good
1,Memory,13,99,Normal
2,Adaptar,13,167,Fair
1,ODD Mechanical,13,8,Bad
2,ODM Mechanical,13,35,Bad
13,ODD Mechanical,13,138,Good
13,Battery,13,147,Good
1,Memory,13,142,Good
12,MOUSE,8,69,Normal
14,Battery,13,40,Bad
2,ODM Mechanical,13,22,Bad
2,Battery,13,33,Bad
7,HDD_NB_DT,8,43,Bad
8,Wireless,8,149,Good
1,Wireless,8,138,Good
14,Wireless,8,112,Good
13,Wireless,8,2,Bad
14,LCD,15,32,Bad
1,HDD_NB_DT,8,95,Normal
2,ODM Mechanical,13,100,Good
2,Keyboard_NBK,17,107,Good
8,Memory,13,37,Bad
12,ODD Mechanical,13,122,Good
7,ODM Mechanical,13,138,Good
18,Wireless,8,111,Good
7,SSD_NB_DT,8,70,Normal
1,Memory,13,108,Good
1,ODM Mechanical,13,103,Good
7,ODM Mechanical,13,149,Good
14,Battery,13,48,Bad
13,LCD,15,30,Bad
9,HDD_NB_DT,8,24,Bad
2,ODM Mechanical,13,32,Bad
1,LCD,15,36,Bad
2,ODM Mechanical,13,126,Good
1,LCD,15,34,Bad
2,CORD,10,117,Good
9,ODD Mechanical,13,103,Good
1,LCD,15,12,Bad
19,ODD Mechanical,13,122,Good
1,Memory,13,130,Good
1,LCD,15,15,Bad
14,ODD Mechanical,13,41,Bad
1,MOUSE,8,118,Good
7,Wireless,8,147,Good
2,Keyboard_NBK,17,115,Good
13,Memory,13,47,Bad
1,ODD Mechanical,13,106,Good
1,ODD,13,124,Good
10,Nic Card,22,118,Good
10,Keyboard_DT,17,114,Good
18,ODD Mechanical,13,114,Good
1,Memory,13,13,Bad
7,Keyboard_NBK,17,121,Good
8,Wireless,8,100,Good
7,ODM Mechanical,13,2,Bad
8,Battery,13,142,Good
14,Graphic Card,19,123,Good
14,Memory,13,5,Bad
12,ODM Mechanical,13,108,Good
2,ODM Mechanical,13,66,Normal
2,HDD_NB_DT,8,176,Fair
13,Keyboard_NBK,17,113,Good
11,Graphic Card,19,140,Good
14,HDD_NB_DT,8,100,Good
1,Graphic Card,19,145,Good
7,Adaptar,13,101,Good
12,ODM Mechanical,13,120,Good
14,ODD,13,134,Good
2,ODD,13,5,Bad
14,Memory,13,143,Good
14,ODM Mechanical,13,48,Bad
1,Wireless,8,22,Bad
1,Wireless,8,129,Good
1,HDD_NB_DT,8,140,Good
9,Battery,13,49,Bad
7,Wireless,8,122,Good
1,Nic Card,22,135,Good
2,ODM Mechanical,13,96,Normal
2,Battery,13,98,Normal
7,CORD,10,125,Good
11,Graphic Card,19,116,Good
12,LCD,15,94,Normal
9,ODD Mechanical,13,102,Good
1,Keyboard_NBK,17,103,Good
14,Wireless,8,30,Bad
2,ODD,13,41,Bad
8,CORD,10,148,Good
4,Wireless,8,40,Bad
7,CORD,10,130,Good
12,Memory,13,86,Normal
12,CORD,10,123,Good
8,Keyboard_NBK,17,110,Good
4,Memory,13,12,Bad
1,ODM Mechanical,13,147,Good
7,ODM Mechanical,13,109,Good
13,Keyboard_DT,17,105,Good
1,Wireless,8,76,Normal
18,SSD_NB_DT,8,108,Good
19,ODD Mechanical,13,34,Bad
4,ODD,13,29,Bad
12,LCD,15,85,Normal
2,ODD Mechanical,13,102,Good
2,ODM Mechanical,13,135,Good
14,Keyboard_NBK,17,119,Good
1,Memory,13,39,Bad
14,Keyboard_NBK,17,138,Good
13,Memory,13,44,Bad
12,ODD Mechanical,13,131,Good
7,ODD Mechanical,13,114,Good
1,ODM Mechanical,13,105,Good
1,LCD,15,20,Bad
7,Memory,13,35,Bad
12,ODD Mechanical,13,126,Good
1,Memory,13,172,Fair
12,Battery,13,10,Bad
3,ODD,13,105,Good
