Store_Code,Product,Sales_Quantity,Pending_Order,Demand
1,ODD Mechanical,13,157,Fair
2,CORD,10,139,Good
7,HDD_NB_DT,8,110,Good
8,ODM Mechanical,13,40,Bad
7,ODM Mechanical,13,23,Bad
8,ODD,13,24,Bad
9,ODD Mechanical,13,26,Bad
13,Adaptar,13,119,Good
19,ODD,13,1,Bad
2,Keyboard_NBK,17,143,Good
2,Wireless,8,57,Normal
12,Adaptar,13,123,Good
1,Adaptar,13,190,Fair
8,Adaptar,13,132,Good
5,SSD_NB_DT,8,116,Good
2,ODD Mechanical,13,191,Fair
8,ODD,13,49,Bad
2,CORD,10,127,Good
12,ODD,13,116,Good
10,Memory,13,134,Good
1,ODD,13,20,Bad
2,Wireless,8,149,Good
1,Graphic Card,19,104,Good
1,SSD_NB_DT,8,145,Good
9,ODD,13,31,Bad
2,SSD_NB_DT,8,39,Bad
1,HDD_NB_DT,8,59,Normal
2,ODM Mechanical,13,132,Good
2,ODD,13,177,Fair
8,Keyboard_DT,17,137,Good
19,ODD Mechanical,13,125,Good
7,Graphic Card,19,141,Good
11,Nic Card,22,136,Good
1,Wireless,8,123,Good
1,HDD_NB_DT,8,149,Good
18,Memory,13,134,Good
1,Network Card,13,105,Good
18,Graphic Card,19,121,Good
14,CORD,10,116,Good
2,ODM Mechanical,13,140,Good
19,Keyboard_DT,17,146,Good
2,Wireless,8,76,Normal
12,ODD Mechanical,13,134,Good
8,Docking,8,101,Good
2,ODM Mechanical,13,105,Good
14,ODD Mechanical,13,13,Bad
2,Wireless,8,79,Normal
14,ODD,13,123,Good
2,SSD_NB_DT,8,3,Bad
14,Memory,13,128,Good
1,ODD Mechanical,13,108,Good
19,ODM Mechanical,13,146,Good
5,Adaptar,13,50,Normal
1,Memory,13,55,Normal
1,ODM Mechanical,13,65,Normal
14,Wireless,8,143,Good
14,ODD,13,113,Good
1,HDD_NB_DT,8,124,Good
2,Keyboard_NBK,17,147,Good
2,Keyboard_NBK,17,104,Good
2,Keyboard_NBK,17,101,Good
2,ODM Mechanical,13,94,Normal
8,Memory,13,6,Bad
8,LCD,15,123,Good
1,Adaptar,13,95,Normal
1,ODD,13,140,Good
1,HDD_NB_DT,8,65,Normal
1,Keyboard_NBK,17,120,Good
12,Graphic Card,19,149,Good
2,Docking,8,125,Good
19,LCD,15,145,Good
1,ODM Mechanical,13,62,Normal
9,ODD Mechanical,13,129,Good
2,SSD_NB_DT,8,12,Bad
1,ODD,13,95,Normal
14,ODD,13,146,Good
2,ODM Mechanical,13,138,Good
1,ODM Mechanical,13,125,Good
14,Nic Card,22,135,Good
8,Memory,13,37,Bad
1,Memory,13,138,Good
14,Wireless,8,14,Bad
1,Memory,13,118,Good
2,ODD,13,188,Fair
1,HDD_NB_DT,8,52,Normal
1,Carrying Case,13,136,Good
1,ODM Mechanical,13,74,Normal
1,MOUSE,8,160,Fair
14,ODM Mechanical,13,116,Good
12,Keyboard_NBK,17,146,Good
12,ODD Mechanical,13,37,Bad
4,Battery,13,30,Bad
2,ODD,13,42,Bad
1,Keyboard_NBK,17,140,Good
12,ODM Mechanical,13,140,Good
14,Nic Card,22,117,Good
7,Wireless,8,17,Bad
2,Adaptar,13,88,Normal
2,Keyboard_NBK,17,124,Good
1,ODM Mechanical,13,76,Normal
14,LCD,15,108,Good
3,Wireless,8,113,Good
2,Wireless,8,48,Bad
8,Adaptar,13,144,Good
1,ODD,13,120,Good
1,Adaptar,13,182,Fair
1,ODD,13,111,Good
2,CORD,10,138,Good
14,ODD,13,127,Good
2,Docking,8,128,Good
2,Keyboard_NBK,17,140,Good
2,CORD,10,52,Normal
2,Adaptar,13,108,Good
1,Memory,13,63,Normal
14,HDD_NB_DT,8,28,Bad
9,ODD Mechanical,13,107,Good
1,CORD,10,132,Good
2,ODD,13,174,Fair
1,ODM Mechanical,13,147,Good
2,Graphic Card,19,149,Good
1,LCD,15,72,Normal
1,ODD,13,76,Normal
12,ODD Mechanical,13,116,Good
1,ODD,13,96,Normal
2,CORD,10,129,Good
8,Keyboard_NBK,17,115,Good
2,CORD,10,109,Good
1,ODD,13,64,Normal
1,LCD,15,89,Normal
18,Graphic Card,19,147,Good
1,ODM Mechanical,13,62,Normal
12,ODM Mechanical,13,141,Good
12,Adaptar,13,113,Good
8,Wireless,8,124,Good
12,ODD Mechanical,13,131,Good
2,Battery,13,43,Bad
11,Graphic Card,19,124,Good
2,ODD Mechanical,13,12,Bad
2,Battery,13,39,Bad
2,ODD Mechanical,13,149,Good
14,ODD Mechanical,13,127,Good
1,ODM Mechanical,13,86,Normal
1,Wireless,8,22,Bad
2,Adaptar,13,50,Normal
18,Wireless,8,110,Good
1,Nic Card,22,142,Good
1,Memory,13,88,Normal
12,ODD,13,139,Good
13,Adaptar,13,146,Good
18,Memory,13,143,Good
7,ODD Mechanical,13,112,Good
1,LCD,15,115,Good
1,SSD_NB_DT,8,110,Good
1,Memory,13,147,Good
18,ODD Mechanical,13,120,Good
2,CORD,10,112,Good
3,HDD_NB_DT,8,140,Good
17,HDD_NB_DT,8,143,Good
13,ODD Mechanical,13,118,Good
1,Memory,13,8,Bad
1,LCD,15,176,Fair
6,LCD,15,96,Normal
2,Memory,13,139,Good
7,ODD Mechanical,13,9,Bad
14,Adaptar,13,141,Good
1,Network Card,13,145,Good
8,ODM Mechanical,13,14,Bad
18,SSD_NB_DT,8,133,Good
5,HDD_NB_DT,8,132,Good
2,Docking,8,114,Good
2,Battery,13,31,Bad
2,CORD,10,126,Good
1,ODD Mechanical,13,104,Good
1,Adaptar,13,125,Good
1,ODM Mechanical,13,145,Good
18,Graphic Card,19,127,Good
11,SSD_NB_DT,8,120,Good
1,Speaker,18,87,Normal
2,ODM Mechanical,13,110,Good
5,Memory,13,133,Good
1,ODM Mechanical,13,138,Good
9,ODD Mechanical,13,127,Good
8,CORD,10,143,Good
2,LCD,15,109,Good
1,CORD,10,137,Good
4,Wireless,8,45,Bad
1,CORD,10,84,Normal
7,ODM Mechanical,13,33,Bad
1,CORD,10,147,Good
18,Memory,13,133,Good
6,ODD,13,72,Normal
3,Battery,13,117,Good
1,ODM Mechanical,13,144,Good
8,ODD Mechanical,13,128,Good
6,ODD,13,75,Normal
1,HDD_NB_DT,8,117,Good
2,Memory,13,18,Bad
2,CORD,10,132,Good
11,SSD_NB_DT,8,130,Good
2,ODD Mechanical,13,137,Good
2,Keyboard_NBK,17,138,Good
13,ODM Mechanical,13,126,Good
1,ODM Mechanical,13,6,Bad
2,Memory,13,31,Bad
1,ODD Mechanical,13,69,Normal
1,ODD,13,84,Normal
1,ODD Mechanical,13,67,Normal
1,ODM Mechanical,13,137,Good
2,Battery,13,198,Fair
2,Adaptar,13,122,Good
13,CORD,10,111,Good
19,ODD Mechanical,13,137,Good
5,Memory,13,97,Normal
8,HDD_NB_DT,8,13,Bad
19,Battery,13,130,Good
1,ODD Mechanical,13,27,Bad
2,ODD Mechanical,13,139,Good
2,ODM Mechanical,13,95,Normal
1,Battery,13,132,Good
17,SSD_NB_DT,8,115,Good
8,HDD_NB_DT,8,129,Good
1,ODD Mechanical,13,138,Good
2,Battery,13,158,Fair
14,Memory,13,5,Bad
8,ODM Mechanical,13,137,Good
2,HDD_NB_DT,8,26,Bad
19,Wireless,8,106,Good
1,ODD Mechanical,13,164,Fair
7,LCD,15,42,Bad
1,CORD,10,113,Good
1,ODD Mechanical,13,28,Bad
16,SSD_NB_DT,8,134,Good
2,ODM Mechanical,13,182,Fair
8,Speaker,18,2,Bad
1,LCD,15,8,Bad
2,Keyboard_NBK,17,94,Normal
5,ODM Mechanical,13,67,Normal
19,Adaptar,13,108,Good
1,ODD Mechanical,13,135,Good
8,Keyboard_DT,17,130,Good
1,Memory,13,128,Good
11,Nic Card,22,114,Good
1,Battery,13,111,Good
18,SSD_NB_DT,8,133,Good
1,HDD_NB_DT,8,67,Normal
7,ODD Mechanical,13,121,Good
1,Memory,13,135,Good
2,Wireless,8,102,Good
12,HDD_NB_DT,8,125,Good
9,SSD_NB_DT,8,2,Bad
2,HDD_NB_DT,8,39,Bad
14,HDD_NB_DT,8,11,Bad
5,ODM Mechanical,13,108,Good
1,ODM Mechanical,13,135,Good
2,ODM Mechanical,13,82,Normal
2,Docking,8,142,Good
7,HDD_NB_DT,8,2,Bad
2,ODM Mechanical,13,45,Bad
8,HDD_NB_DT,8,47,Bad
9,HDD_NB_DT,8,32,Bad
2,ODD,13,31,Bad
19,ODD Mechanical,13,27,Bad
1,Memory,13,65,Normal
12,Keyboard_NBK,17,127,Good
17,SSD_NB_DT,8,123,Good
1,SSD_NB_DT,8,8,Bad
1,CORD,10,143,Good
1,MOUSE,8,87,Normal
2,ODM Mechanical,13,113,Good
1,ODD,13,103,Good
13,ODD Mechanical,13,125,Good
1,ODM Mechanical,13,135,Good
13,ODD,13,145,Good
19,Keyboard_DT,17,145,Good
1,MOUSE,8,106,Good
1,ODD,13,122,Good
8,Wireless,8,33,Bad
1,LCD,15,169,Fair
1,SSD_NB_DT,8,103,Good
2,ODM Mechanical,13,171,Fair
2,Battery,13,143,Good
2,ODD,13,124,Good
1,ODM Mechanical,13,136,Good
2,CORD,10,118,Good
7,LCD,15,107,Good
14,Keyboard_DT,17,144,Good
2,Memory,13,100,Good
12,Memory,13,40,Bad
11,Battery,13,121,Good
7,Keyboard_DT,17,100,Good
1,Memory,13,194,Fair
1,Keyboard_NBK,17,111,Good
1,Keyboard_NBK,17,109,Good
1,Memory,13,57,Normal
1,Memory,13,71,Normal
12,ODM Mechanical,13,78,Normal
14,Wireless,8,5,Bad
14,LCD,15,118,Good
1,Cable,13,137,Good
2,ODM Mechanical,13,92,Normal
14,Battery,13,26,Bad
1,Memory,13,111,Good
12,ODM Mechanical,13,85,Normal
11,Battery,13,128,Good
12,ODM Mechanical,13,117,Good
2,ODM Mechanical,13,106,Good
14,Graphic Card,19,122,Good
1,SSD_NB_DT,8,126,Good
14,ODD,13,125,Good
14,ODM Mechanical,13,102,Good
8,ODD Mechanical,13,103,Good
1,ODD,13,139,Good
14,Memory,13,46,Bad
1,CORD,10,90,Normal
1,Keyboard_DT,17,135,Good
2,HDD_NB_DT,8,120,Good
12,Memory,13,52,Normal
1,CORD,10,61,Normal
9,ODM Mechanical,13,123,Good
19,Graphic Card,19,147,Good
2,Keyboard_NBK,17,157,Fair
7,ODD Mechanical,13,126,Good
4,ODD Mechanical,13,4,Bad
1,Wireless,8,121,Good
18,SSD_NB_DT,8,115,Good
1,Carrying case,13,107,Good
14,Battery,13,114,Good
17,CORD,10,138,Good
18,Memory,13,117,Good
18,Memory,13,100,Good
8,Memory,13,13,Bad
2,Graphic Card,19,109,Good
9,Nic Card,22,112,Good
1,Wireless,8,119,Good
9,Wireless,8,16,Bad
7,Battery,13,55,Normal
2,Memory,13,155,Fair
1,CORD,10,87,Normal
13,Keyboard_DT,17,102,Good
19,Graphic Card,19,117,Good
5,Nic Card,22,87,Normal
14,Memory,13,100,Good
16,SSD_NB_DT,8,117,Good
1,Graphic Card,19,52,Normal
1,ODM Mechanical,13,131,Good
8,ODD,13,24,Bad
1,CORD,10,116,Good
2,Keyboard_NBK,17,116,Good
2,CORD,10,111,Good
1,Speaker,18,68,Normal
1,Adaptar,13,52,Normal
1,Memory,13,122,Good
7,ODD,13,5,Bad
1,LCD,15,25,Bad
13,MOUSE,8,125,Good
18,Cable,13,105,Good
1,ODD,13,109,Good
2,CORD,10,53,Normal
19,ODD,13,28,Bad
7,Wireless,8,125,Good
2,Projector,17,127,Good
1,Graphic Card,19,62,Normal
9,ODM Mechanical,13,142,Good
14,LCD,15,145,Good
1,Memory,13,159,Fair
2,ODM Mechanical,13,4,Bad
1,Cable,13,135,Good
9,ODM Mechanical,13,125,Good
1,ODD Mechanical,13,25,Bad
9,ODM Mechanical,13,127,Good
2,CORD,10,114,Good
7,LCD,15,25,Bad
1,ODD Mechanical,13,41,Bad
1,Adaptar,13,137,Good
12,CORD,10,112,Good
7,ODD Mechanical,13,116,Good
7,Battery,13,89,Normal
1,MOUSE,8,77,Normal
8,ODD,13,13,Bad
1,HDD_NB_DT,8,71,Normal
1,ODD Mechanical,13,37,Bad
2,ODM Mechanical,13,192,Fair
9,Battery,13,18,Bad
18,Memory,13,140,Good
2,Wireless,8,32,Bad
1,Speaker,18,93,Normal
12,ODM Mechanical,13,103,Good
2,Keyboard_NBK,17,138,Good
7,Wireless,8,14,Bad
7,Keyboard_NBK,17,108,Good
1,Controller Card,22,113,Good
1,CORD,10,131,Good
8,ODD Mechanical,13,125,Good
7,Battery,13,56,Normal
19,ODD Mechanical,13,139,Good
12,Memory,13,30,Bad
1,HDD_NB_DT,8,137,Good
8,Keyboard_NBK,17,129,Good
9,CORD,10,114,Good
2,CORD,10,140,Good
17,HDD_NB_DT,8,130,Good
18,Memory,13,147,Good
9,ODD Mechanical,13,148,Good
14,CORD,10,100,Good
2,ODM Mechanical,13,30,Bad
7,ODM Mechanical,13,47,Bad
2,Graphic Card,19,137,Good
1,Wireless,8,154,Fair
18,Graphic Card,19,123,Good
14,ODD Mechanical,13,114,Good
5,MOUSE,8,56,Normal
2,Graphic Card,19,120,Good
1,Battery,13,117,Good
5,MOUSE,8,67,Normal
7,ODM Mechanical,13,126,Good
9,ODD,13,134,Good
18,Security Lock,12,136,Good
2,ODM Mechanical,13,110,Good
1,ODM Mechanical,13,44,Bad
2,Graphic Card,19,119,Good
1,ODD,13,129,Good
3,ODD Mechanical,13,146,Good
8,HDD_NB_DT,8,29,Bad
7,ODM Mechanical,13,17,Bad
12,Wireless,8,4,Bad
12,ODD,13,45,Bad
6,ODD,13,62,Normal
7,CORD,10,107,Good
2,Keyboard_NBK,17,116,Good
1,LCD,15,187,Fair
19,ODD Mechanical,13,135,Good
12,Wireless,8,3,Bad
2,ODM Mechanical,13,17,Bad
1,CORD,10,148,Good
14,Nic Card,22,125,Good
19,ODM Mechanical,13,138,Good
12,Memory,13,42,Bad
19,Graphic Card,19,119,Good
7,Wireless,8,135,Good
19,LCD,15,24,Bad
7,ODD,13,7,Bad
2,ODD,13,8,Bad
1,CORD,10,92,Normal
6,ODD,13,98,Normal
6,ODD,13,97,Normal
9,ODD Mechanical,13,123,Good
2,ODD,13,99,Normal
12,ODD,13,32,Bad
12,LCD,15,149,Good
11,SSD_NB_DT,8,124,Good
6,ODD,13,60,Normal
14,ODD Mechanical,13,106,Good
14,Keyboard_NBK,17,133,Good
2,Keyboard_NBK,17,159,Fair
7,Memory,13,117,Good
1,LCD,15,140,Good
1,ODD Mechanical,13,100,Good
9,Wireless,8,17,Bad
2,Adaptar,13,149,Good
6,CORD,10,72,Normal
2,CORD,10,125,Good
13,ODM Mechanical,13,130,Good
8,LCD,15,22,Bad
18,Graphic Card,19,104,Good
2,ODM Mechanical,13,74,Normal
1,SSD_NB_DT,8,145,Good
14,Memory,13,10,Bad
8,ODD Mechanical,13,144,Good
12,Wireless,8,124,Good
12,Memory,13,5,Bad
18,CORD,10,131,Good
1,Adaptar,13,73,Normal
1,Graphic Card,19,109,Good
1,Memory,13,6,Bad
2,Memory,13,117,Good
12,Keyboard_NBK,17,116,Good
3,ODD Mechanical,13,132,Good
1,ODD,13,66,Normal
11,Network Card,13,130,Good
7,Battery,13,45,Bad
1,ODD,13,126,Good
7,ODM Mechanical,13,36,Bad
8,Keyboard_NBK,17,147,Good
1,Wireless,8,150,Fair
14,Wireless,8,24,Bad
2,Nic Card,22,127,Good
8,ODD Mechanical,13,134,Good
13,ODD,13,106,Good
12,Memory,13,48,Bad
1,Keyboard_DT,17,142,Good
11,SSD_NB_DT,8,100,Good
12,Memory,13,48,Bad
2,Network Card,13,106,Good
2,CORD,10,143,Good
2,Adaptar,13,149,Good
1,Graphic Card,19,125,Good
19,Battery,13,131,Good
9,ODD Mechanical,13,148,Good
2,CORD,10,90,Normal
14,Wireless,8,35,Bad
7,ODM Mechanical,13,113,Good
1,HDD_NB_DT,8,56,Normal
2,CORD,10,136,Good
2,HDD_NB_DT,8,128,Good
2,Memory,13,139,Good
1,CORD,10,129,Good
1,ODM Mechanical,13,60,Normal
2,CORD,10,142,Good
9,Wireless,8,40,Bad
2,ODM Mechanical,13,19,Bad
14,Battery,13,40,Bad
1,Wireless,8,117,Good
1,LCD,15,16,Bad
1,Keyboard_NBK,17,116,Good
2,Keyboard_NBK,17,131,Good
12,MOUSE,8,108,Good
2,Graphic Card,19,110,Good
2,Adaptar,13,106,Good
19,HDD_NB_DT,8,34,Bad
1,ODM Mechanical,13,12,Bad
2,CORD,10,117,Good
12,Wireless,8,149,Good
1,Cable,13,141,Good
2,ODM Mechanical,13,25,Bad
1,ODM Mechanical,13,3,Bad
19,LCD,15,107,Good
7,Battery,13,1,Bad
1,Memory,13,36,Bad
1,Memory,13,1,Bad
8,CORD,10,115,Good
14,Battery,13,126,Good
2,Adaptar,13,92,Normal
1,Adaptar,13,127,Good
3,CORD,10,100,Good
14,Memory,13,36,Bad
18,SSD_NB_DT,8,125,Good
1,Adaptar,13,138,Good
2,CORD,10,146,Good
1,Network Card,13,114,Good
2,Adaptar,13,62,Normal
1,Keyboard_NBK,17,141,Good
1,ODD Mechanical,13,100,Good
9,Memory,13,9,Bad
8,ODD Mechanical,13,113,Good
1,Adaptar,13,180,Fair
7,ODM Mechanical,13,140,Good
8,ODM Mechanical,13,148,Good
1,ODM Mechanical,13,111,Good
2,HDD_NB_DT,8,47,Bad
2,Wireless,8,20,Bad
2,Graphic Card,19,141,Good
14,Carrying case,13,145,Good
14,ODM Mechanical,13,13,Bad
18,Graphic Card,19,120,Good
5,Memory,13,87,Normal
1,Memory,13,34,Bad
2,CORD,10,136,Good
2,SSD_NB_DT,8,8,Bad
19,Keyboard_DT,17,108,Good
12,ODM Mechanical,13,133,Good
1,Graphic Card,19,125,Good
2,SSD_NB_DT,8,48,Bad
5,Memory,13,91,Normal
1,Network Card,13,104,Good
1,Cable,13,119,Good
11,Wireless,8,130,Good
2,Adaptar,13,132,Good
1,ODM Mechanical,13,143,Good
9,ODD Mechanical,13,111,Good
1,ODD Mechanical,13,116,Good
1,Adaptar,13,195,Fair
2,CORD,10,111,Good
1,CORD,10,107,Good
2,Graphic Card,19,119,Good
1,SSD_NB_DT,8,122,Good
1,Memory,13,127,Good
1,CORD,10,122,Good
8,Wireless,8,14,Bad
2,Speaker,18,6,Bad
3,Battery,13,138,Good
1,Network Card,13,109,Good
8,LCD,15,15,Bad
1,SSD_NB_DT,8,106,Good
13,Battery,13,119,Good
2,ODM Mechanical,13,102,Good
1,CORD,10,105,Good
12,Memory,13,41,Bad
5,ODD Mechanical,13,81,Normal
13,ODM Mechanical,13,114,Good
13,Battery,13,131,Good
1,SSD_NB_DT,8,119,Good
2,SSD_NB_DT,8,111,Good
19,ODM Mechanical,13,120,Good
1,ODM Mechanical,13,90,Normal
2,Keyboard_NBK,17,127,Good
2,Keyboard_NBK,17,127,Good
9,MOUSE,8,127,Good
13,CORD,10,136,Good
2,LCD,15,4,Bad
1,HDD_NB_DT,8,170,Fair
12,ODD Mechanical,13,115,Good
1,Battery,13,36,Bad
1,Wireless,8,180,Fair
1,Memory,13,69,Normal
1,Wireless,8,139,Good
2,Adaptar,13,113,Good
13,Memory,13,39,Bad
2,ODD Mechanical,13,129,Good
1,ODM Mechanical,13,141,Good
1,CORD,10,199,Fair
9,ODM Mechanical,13,138,Good
14,Nic Card,22,136,Good
2,HDD_NB_DT,8,123,Good
1,ODD,13,43,Bad
2,CORD,10,133,Good
1,MOUSE,8,120,Good
2,Memory,13,65,Normal
7,SSD_NB_DT,8,4,Bad
8,LCD,15,35,Bad
2,ODD Mechanical,13,26,Bad
5,ODD,13,69,Normal
12,HDD_NB_DT,8,92,Normal
1,Keyboard_NBK,17,110,Good
2,CORD,10,107,Good
1,ODD,13,24,Bad
14,CORD,10,109,Good
2,Keyboard_NBK,17,103,Good
2,HDD_NB_DT,8,14,Bad
19,ODD,13,144,Good
2,Battery,13,48,Bad
2,ODD,13,4,Bad
8,Memory,13,44,Bad
7,CORD,10,116,Good
1,Docking,8,145,Good
2,CORD,10,112,Good
19,SSD_NB_DT,8,24,Bad
1,ODM Mechanical,13,198,Fair
3,ODM Mechanical,13,146,Good
19,ODD,13,105,Good
1,ODD,13,133,Good
2,Memory,13,83,Normal
1,Adaptar,13,55,Normal
18,Graphic Card,19,119,Good
19,CORD,10,125,Good
14,CORD,10,115,Good
2,Memory,13,4,Bad
2,CORD,10,139,Good
1,Docking,8,137,Good
7,MOUSE,8,131,Good
2,ODD,13,86,Normal
13,LCD,15,33,Bad
1,HDD_NB_DT,8,138,Good
1,CORD,10,60,Normal
2,Keyboard_NBK,17,155,Fair
11,Graphic Card,19,148,Good
7,CORD,10,110,Good
19,Keyboard_DT,17,145,Good
1,Adaptar,13,148,Good
2,Adaptar,13,109,Good
1,Memory,13,187,Fair
1,ODM Mechanical,13,154,Fair
2,Keyboard_NBK,17,122,Good
5,ODD Mechanical,13,77,Normal
18,HDD_NB_DT,8,136,Good
2,Battery,13,33,Bad
2,CORD,10,132,Good
2,ODM Mechanical,13,139,Good
7,CORD,10,114,Good
2,Memory,13,42,Bad
4,Graphic Card,19,7,Bad
2,ODD,13,18,Bad
2,Wireless,8,27,Bad
2,Battery,13,44,Bad
8,LCD,15,40,Bad
2,ODD Mechanical,13,143,Good
2,Memory,13,38,Bad
13,Memory,13,6,Bad
14,ODM Mechanical,13,21,Bad
2,CORD,10,110,Good
2,Battery,13,98,Normal
1,ODD,13,122,Good
2,Wireless,8,21,Bad
2,CORD,10,148,Good
11,ODD Mechanical,13,144,Good
1,Network Card,13,138,Good
2,Graphic Card,19,140,Good
13,CORD,10,132,Good
2,ODM Mechanical,13,198,Fair
1,LCD,15,124,Good
14,Wireless,8,43,Bad
2,ODD Mechanical,13,131,Good
9,LCD,15,133,Good
9,ODD Mechanical,13,110,Good
2,Keyboard_NBK,17,114,Good
1,Graphic Card,19,146,Good
8,ODD Mechanical,13,142,Good
2,Keyboard_NBK,17,128,Good
12,CORD,10,127,Good
19,CORD,10,111,Good
1,Keyboard_NBK,17,84,Normal
14,HDD_NB_DT,8,105,Good
5,Memory,13,136,Good
2,ODD,13,20,Bad
14,ODM Mechanical,13,42,Bad
1,Memory,13,51,Normal
19,Keyboard_NBK,17,140,Good
2,SSD_NB_DT,8,109,Good
7,ODM Mechanical,13,143,Good
2,ODM Mechanical,13,147,Good
12,Memory,13,18,Bad
1,SSD_NB_DT,8,116,Good
1,Wireless,8,91,Normal
9,ODM Mechanical,13,136,Good
9,HDD_NB_DT,8,33,Bad
8,CORD,10,133,Good
1,Adaptar,13,103,Good
2,CORD,10,111,Good
18,Graphic Card,19,110,Good
1,ODM Mechanical,13,49,Bad
14,ODD,13,146,Good
12,Wireless,8,30,Bad
12,Memory,13,24,Bad
2,CORD,10,129,Good
2,Wireless,8,16,Bad
10,Controller Card,22,128,Good
13,MOUSE,8,123,Good
8,Keyboard_DT,17,114,Good
5,ODD Mechanical,13,80,Normal
7,Keyboard_DT,17,103,Good
14,Battery,13,39,Bad
1,Memory,13,2,Bad
2,Keyboard_NBK,17,148,Good
1,Graphic Card,19,101,Good
19,MOUSE,8,106,Good
8,Adaptar,13,131,Good
1,Nic Card,22,106,Good
2,ODM Mechanical,13,37,Bad
1,Memory,13,4,Bad
7,SSD_NB_DT,8,45,Bad
1,Wireless,8,101,Good
1,Carrying case,13,103,Good
8,CORD,10,104,Good
2,HDD_NB_DT,8,46,Bad
14,Nic Card,22,138,Good
1,ODD Mechanical,13,134,Good
14,CORD,10,144,Good
1,Wireless,8,100,Good
9,ODD Mechanical,13,123,Good
11,Nic Card,22,108,Good
1,HDD_NB_DT,8,135,Good
2,Cable,13,132,Good
1,Battery,13,121,Good
2,Memory,13,6,Bad
